ts_code,industry,name,trade_date,ma1,ma3,ma5,ma10,ma15,ma20,ma30,ma45,ma60,score1_3,score1_5,score1_10,score3_5,score3_10,score3_15,score3_20,score3_30,score5_10,score5_20,score5_30,week_score,month_score,turnover_rate_score
603980.SH,染料涂料,吉华集团,20221202,0.3443,0.31476666666666664,0.31742,0.30987,0.41519999999999996,0.39190499999999995,0.35916000000000003,0.34533777777777774,0.36886166666666664,1.0938261145822303,1.084682754709848,1.1111111111111112,0.9916409383991767,1.015802325706479,0.7581085420680796,0.8031708364697228,0.8763967776664067,1.0243650563139381,0.8099411847258903,0.8837843857890633,1.0499,1.385,26.3912
300419.SZ,软件服务,浩丰科技,20221202,2.3014,1.9082666666666668,1.86826,2.0025399999999998,2.1858199999999997,2.22042,2.26422,2.065555555555555,2.1582389830508473,1.2060159306875349,1.2318413925256657,1.1492404646099457,1.02141386459415,0.952923120969702,0.8730209562849032,0.8594169871766003,0.842792072619563,0.9329451596472481,0.8413993748930383,0.8251230004151541,0.8743,1.0462,26.3893
002830.SZ,装修装饰,名雕股份,20221202,2.4603,2.441166666666667,2.65822,2.29873,2.477273333333333,2.3680949999999994,2.476906666666667,2.7927955555555557,2.977581666666667,1.007837782481054,0.9255441611303805,1.0702866365340864,0.9183463621019581,1.0619631999698387,0.9854248353700711,1.030856729424566,0.985570711855648,1.1563863524641869,1.1225140883283824,1.073201520175703,1.3708,0.8985,26.3889
688661.SH,元器件,和林微纳,20221202,2.8558,3.174,2.9722,2.8949100000000003,3.583853333333333,3.345355,3.6659300000000004,3.365782222222223,3.4280300000000006,0.8997479521109011,0.9608370903707691,0.9864900808660717,1.067895834735213,1.0964071421909487,0.8856389212356162,0.9487782313087848,0.8658103127992077,1.0266985847573844,0.8884557842142313,0.8107628896350993,1.0549,0.9304,26.3881
603012.SH,专用机械,创力集团,20221202,0.8922,1.324633333333333,1.2475200000000002,1.11144,1.1271866666666668,1.1453400000000002,1.2366533333333332,1.272557777777778,1.6692199999999997,0.6735448803442463,0.715178914967295,0.8027423882530771,1.0618133042623228,1.1918172221022576,1.1751676740912476,1.1565415800839338,1.0711436241900183,1.1224357590153315,1.0892136832730892,1.0087871567348439,1.279,0.8572,26.3843
600207.SH,电气设备,安彩高科,20221202,1.3895,0.9799000000000001,0.8370000000000001,0.8484400000000001,0.91164,0.9013800000000002,0.9999833333333334,0.9962755555555554,1.0438233333333335,1.4180018369221348,1.660095579450418,1.6377115647541367,1.1707287933094386,1.154943189854321,1.0748760475626344,1.0871108744369744,0.9799163319388656,0.9865164301541652,0.9285761831857817,0.8370139502325039,0.9734,0.8089,26.3843
300477.SZ,电气设备,合纵科技,20221202,1.7657,1.8559999999999999,1.7773799999999997,2.2640800000000003,2.371,2.317895,2.2273866666666664,2.176688888888889,2.1306833333333333,0.9513469827586207,0.9934285296335057,0.7798752694251085,1.0442336472785787,0.8197590191159321,0.7827920708561787,0.8007265212617481,0.8332634956361417,0.7850340977350622,0.7668078148492489,0.7979665257940546,0.6461,1.1955,26.3787
688351.SH,医疗保健,微电生理-U,20221202,10.8903,10.750133333333332,8.288999999999998,8.748850000000001,7.702253333333333,7.893415,9.283743333333335,11.220124444444446,11.762323333333335,1.013038597970878,1.3138255519363014,1.244769312538219,1.2969155909438213,1.2287481592818863,1.3957127697695393,1.3619115849519292,1.157952449496844,0.947438806243106,1.0501158243928639,0.8928510518206911,0.9001,0.5265,26.3757
002039.SZ,水力发电,黔源电力,20221202,1.0001,1.0750333333333333,1.207,1.33218,1.2680933333333335,1.2057499999999999,1.3798133333333333,1.2930444444444444,1.3106083333333336,0.9302967349849618,0.8285832642916321,0.7507243765857468,0.8906655619994476,0.8069730316723966,0.8477556857013677,0.8915889142304237,0.7791150493786598,0.9060337191670796,1.001036699149907,0.8747560056432755,0.8282,0.8043,26.3752
603876.SH,铝,鼎胜新材,20221202,1.1713,1.5091333333333334,1.6407,1.60458,1.6570266666666664,1.72565,1.7405533333333332,1.7860444444444445,1.74048,0.7761408313822502,0.713902602547693,0.7299729524236872,0.9198106499258447,0.9405161059799658,0.9107477650731834,0.8745303701986692,0.8670422815732929,1.0225105635119471,0.9507721728044506,0.9426312705155067,1.0461,0.927,26.3743
600516.SH,矿物制品,方大炭素,20221202,0.4802,0.6012,0.5901799999999999,0.52534,0.5735666666666667,0.783245,0.7199333333333335,0.6364844444444444,0.6384416666666667,0.7987358616101132,0.8136500728591278,0.9140746944835725,1.0186722694771086,1.1444017207903452,1.048178067065729,0.7675759181354493,0.8350773219742565,1.1234248296341416,0.7535062464490676,0.8197703491063985,1.2816,1.4889,26.3716
000791.SZ,水力发电,甘肃电投,20221202,0.631,0.7753333333333333,0.8246399999999999,0.8442700000000001,0.8119666666666667,0.8012349999999999,0.8112333333333334,0.8435377777777777,1.0047683333333335,0.8138435081685297,0.7651823826154444,0.7473912374003576,0.9402082524899755,0.9183476060186117,0.9548832053860995,0.9676728217480931,0.9557463943789292,0.9767491442311107,1.029211155279038,1.0165262768623904,0.9546,0.9068,26.368
002730.SZ,专用机械,电光科技,20221202,0.9052,0.8442,0.8323,0.8162800000000001,0.9382866666666667,0.914445,0.9222733333333334,0.9116911111111111,0.96555,1.0722577588249231,1.0875886098762464,1.1089332091929238,1.0142977291841884,1.0342039496251285,0.8997250307297697,0.9231829142266621,0.9153468602944896,1.0196256186602635,0.9101695563975964,0.9024439609371047,1.04,0.9856,26.3667
002927.SZ,电气设备,泰永长征,20221202,0.8727,0.8627333333333334,0.94238,1.3489499999999999,1.236686666666667,1.218525,1.1736833333333334,1.1090888888888888,1.1177066666666668,1.0115524302604126,0.9260595513487129,0.64694762593128,0.9154834921510785,0.6395591632998506,0.6976167501334208,0.7080144710476464,0.7350648244131722,0.6986026168501428,0.773377649207033,0.8029252637707501,0.5368,1.1737,26.3633
688590.SH,软件服务,新致软件,20221202,3.2527,2.0738,1.7637399999999999,1.92638,2.6085466666666672,3.1484799999999997,2.79029,2.330688888888889,2.0655383333333335,1.5684733339762755,1.8442060621179994,1.6885038258287566,1.1757968861623596,1.0765269572981446,0.7950020701182265,0.6586670393332655,0.743220238756545,0.9155722131666649,0.5601877731476776,0.6320991724874474,0.8443,1.8173,26.363
603165.SH,造纸,荣晟环保,20221202,0.7902,0.5759333333333333,0.5998199999999999,0.61363,0.6874199999999999,0.6807650000000001,0.68151,0.6697022222222222,0.6555016666666665,1.3720338002083576,1.31739521856557,1.2877466877434285,0.9601769419714804,0.938567757986626,0.8378187037521942,0.8460090241615437,0.8450842002807492,0.9774945814252887,0.8810970011678037,0.88013382048686,0.956,1.033,26.3616
300047.SZ,软件服务,天源迪科,20221202,4.4796,3.0675333333333334,2.79732,3.42476,3.839453333333333,4.101630000000001,4.162636666666668,3.510273333333334,3.2354533333333335,1.4603264294873186,1.601389901763116,1.3080040645183895,1.0965972192431803,0.895692934200742,0.7989505450428708,0.7478815332766078,0.7369207497491572,0.8167930015533935,0.6820020333379655,0.6720067649430528,0.6903,1.2198,26.3605
002393.SZ,化学制药,力生制药,20221202,1.2527,2.1562333333333332,2.79334,2.7060299999999997,2.9032466666666665,3.1012250000000003,2.855269999999999,3.1517311111111117,2.556975,0.5809668094052901,0.44845955021587053,0.4629290879997635,0.7719193987603847,0.7968253616306299,0.7426972561752705,0.6952843903081308,0.7551766849836736,1.0322649785848643,0.900721489088989,0.9783102823901071,1.0667,0.8374,26.3584
002440.SZ,染料涂料,闰土股份,20221202,0.7038,0.6429,0.6766,0.60199,0.7479666666666666,0.73307,0.8503666666666667,0.724588888888889,0.6976766666666665,1.0947270181987867,1.0402010050251256,1.1691224106712734,0.9501921371563702,1.0679579395006562,0.8595302820981329,0.8769967397383607,0.7560268119634668,1.1239389358627219,0.9229677929802065,0.795656775508604,1.2829,0.9411,26.3575
300990.SZ,专用机械,同飞股份,20221202,7.9439,6.166733333333333,5.51676,6.3628,6.344726666666667,6.096984999999999,6.500730000000002,7.1555311111111095,6.590050000000001,1.2881860736640685,1.4399575112928604,1.2484912302759792,1.1178179462824798,0.9691854739003792,0.9719462566814014,1.0114398072708615,0.9486216676178416,0.8670333815301439,0.9048341106300902,0.848636999229317,0.7653,0.7793,26.3567
600257.SH,渔业,大湖股份,20221202,1.8441,1.8210666666666668,1.7596600000000002,1.74008,1.9148266666666667,2.006285,1.9339666666666664,1.8927422222222219,2.1093800000000003,1.0126482647532582,1.0479865428548696,1.0597788607420349,1.0348968929603826,1.0465419214442249,0.9510347324736095,0.9076809459606521,0.9416225719160967,1.0112523562135076,0.8770737955973354,0.9098709043589172,1.0228,1.1633,26.3567
601616.SH,电气设备,广电电气,20221202,1.0726,1.0658,1.10908,1.07455,1.0363933333333335,1.0350599999999999,1.0918133333333333,1.0499311111111111,1.4597033333333338,1.0063801838994182,0.9671078731921953,0.9981852868642689,0.9609766653442493,0.9918570564422318,1.0283740407438617,1.0296987614244586,0.9761741933908117,1.0321343818342563,1.0715127625451666,1.0158146691742178,1.0664,0.9945,26.3545
300184.SZ,元器件,力源信息,20221202,1.6711,1.2342333333333333,1.0596,1.0848400000000002,1.4369133333333335,1.37761,1.4051133333333334,1.3061644444444445,1.272245,1.353957922597024,1.5771045677614193,1.540411489251871,1.164810620359884,1.1377100156090603,0.8589476516792939,0.895923616504913,0.8783870340233527,0.9767338962427637,0.769158179746082,0.7541028718917098,0.9545,1.0291,26.3501
300452.SZ,化学制药,山河药辅,20221202,2.3938,3.3888,3.29038,3.79401,4.9114933333333335,4.767510000000001,4.554740000000001,4.22266,3.6509549999999993,0.7063857412653447,0.7275147551346653,0.6309419321509432,1.0299114388003816,0.893197434903967,0.6899734500301333,0.7108113040140449,0.7440161238621742,0.8672565438678337,0.6901674039488117,0.7224078652129429,0.7656,1.1441,26.3491
002716.SZ,小金属,金贵银业,20221202,4.602,3.4521333333333337,3.1129800000000003,3.2008,3.3863733333333332,4.542304999999999,4.353093333333334,4.023737777777778,3.314801754385965,1.3330887180873663,1.4783262340265597,1.4377655586103475,1.1089481247336421,1.0785220361576273,1.019419004795691,0.7599959345163599,0.7930299373319203,0.9725631092226944,0.685330465479531,0.7151190570996258,0.9466,1.2689,26.3488
300958.SZ,环境保护,建工修复,20221202,1.7313,1.2429333333333334,1.18842,1.19984,1.1712333333333331,1.4749399999999997,1.5320833333333335,1.3224755555555556,1.3207316666666669,1.392914610598584,1.4568081991215227,1.442942392318976,1.0458704274022093,1.0359158998977642,1.06121751999317,0.8427009460271833,0.8112700571117759,0.9904820642752367,0.8057412504915457,0.7756888768017405,0.9811,1.1412,26.3453
605155.SH,家居用品,西大门,20221202,2.4094,1.8269000000000002,1.8118200000000002,1.7593800000000002,1.8677133333333336,2.015175,2.45986,2.0294955555555556,1.9086416666666666,1.3188461327932564,1.3298230508549413,1.369459696029283,1.0083231226059983,1.0383771555889005,0.9781479670327708,0.90657138958155,0.7426845430227738,1.0298059543702895,0.8990881685213443,0.73655411283569,1.0614,0.9025,26.3451
603698.SH,专用机械,航天工程,20221202,0.2272,0.3176333333333334,0.30186,0.31496,0.3750466666666667,0.3472700000000001,0.32986000000000004,0.3236622222222222,0.39155833333333334,0.7152901668590618,0.752666799178427,0.7213614427228855,1.0522538041917888,1.008487850309034,0.8469168281280552,0.9146581430395176,0.9629337698821723,0.9584074168148337,0.8692371929622482,0.9151155035469593,0.9201,1.2384,26.3424
300581.SZ,航空,晨曦航空,20221202,1.5006,1.6479666666666668,1.70392,1.79835,2.13076,2.0760449999999997,2.1002666666666667,1.9080244444444443,1.8755683333333333,0.9105766702400937,0.8806751490680312,0.8344315622654099,0.9671619950858413,0.9163770493322584,0.773417309629741,0.7938010335357215,0.7846463941086846,0.9474907554146857,0.8207529220224034,0.8112874555611986,0.9002,1.1002,26.3413
601996.SH,家居用品,丰林集团,20221202,0.5262,0.5896666666666667,0.72506,0.61357,0.6380199999999999,0.6832400000000001,0.6891166666666666,0.6442822222222223,0.7931766666666665,0.8923685698134539,0.7257330427826663,0.8576038593803479,0.813266028558556,0.9610422065398678,0.9242134520338967,0.8630447085455574,0.8556848138921809,1.1817070586893104,1.0612083601662665,1.0521585604759718,1.4441,1.1633,26.3412
688286.SH,元器件,敏芯股份,20221202,1.4608,1.4920333333333335,1.77834,2.0016700000000003,2.502366666666667,2.30152,2.1984900000000005,1.9279266666666666,1.9109283333333336,0.9790665981546435,0.8214402195305734,0.7297906248282684,0.8390034151699526,0.7453942624575146,0.5962488843894447,0.648281715272226,0.6786627791499317,0.8884281624843254,0.7726806632138761,0.8088915573871155,0.7993,1.3082,26.3395
688299.SH,元器件,长阳科技,20221202,1.5528,1.5596666666666668,1.51096,2.12418,2.328626666666666,2.1436300000000004,2.062143333333333,1.9277999999999997,1.8598116666666664,0.9955973498610814,1.027691004394557,0.7310114962008869,1.0322355764988265,0.7342441161609029,0.6697796125899673,0.7275820298590085,0.7563328123004707,0.711314483706654,0.7048604469987824,0.7327133742723995,0.552,1.2066,26.3336
002124.SZ,农业综合,天邦食品,20221202,4.4594,3.9027999999999996,3.3141800000000003,2.7668299999999997,3.0013,3.135255,3.9221166666666667,4.013282222222221,4.026883333333333,1.1426155580608794,1.3455515391439208,1.6117361746113783,1.1776065271047436,1.410567327952928,1.300369839736114,1.2448110281300881,0.9950749382773756,1.1978256705327037,1.057068723277692,0.8449978115558352,1.4932,0.6246,26.3321
300823.SZ,专用机械,建科机械,20221202,1.6039,1.5666666666666667,1.6812999999999998,1.5650100000000002,1.8964133333333335,1.836855,1.8652766666666667,1.6669311111111114,1.9156900000000001,1.0237659574468085,0.9539641943734017,1.0248496814716839,0.9318186324074625,1.0010585661859455,0.8261208878514529,0.8529070975480736,0.8399111481227985,1.0743062344649552,0.9153144913452612,0.9013676255354433,1.1605,1.1819,26.3305
300658.SZ,纺织,延江股份,20221202,2.8628,2.0653333333333332,1.78532,1.9815999999999998,2.0530666666666666,2.144465,2.1015633333333334,2.3865066666666666,2.1175799999999994,1.3861200774693352,1.6035220576703335,1.4446911586596691,1.156842097401773,1.0422554164984525,1.0059748019223276,0.9630995765066501,0.982760452932658,0.9009487283003634,0.8325246623283663,0.8495199605373143,0.8198,0.7144,26.3296
600795.SH,火力发电,国电电力,20221202,0.6625,0.8462333333333333,0.9949200000000001,0.9592400000000001,0.9032933333333335,0.9332350000000001,1.0663866666666668,1.010797777777778,1.0332233333333332,0.7828810020876827,0.6658826840348971,0.6906509319878236,0.850554148407242,0.88219145712578,0.9368311511948866,0.906774106557655,0.7935520574150713,1.0371961135899255,1.0660980353287222,0.932982407882069,1.0773,0.7984,26.3277
002068.SZ,化工原料,黑猫股份,20221202,3.0542,3.6666000000000003,2.7499800000000003,2.4028699999999996,2.895986666666666,3.4665,3.755693333333333,3.5082955555555557,3.4763200000000003,0.8329787814323896,1.110626259100066,1.2710633534065514,1.333318787773002,1.5259252477245964,1.2660969893968208,1.05772392903505,0.9762777933590604,1.1444564208633845,0.7933016010385116,0.7322163328919296,1.3377,0.9396,26.3259
688008.SH,半导体,澜起科技,20221202,0.6942,0.8323,0.73042,0.68786,0.7916000000000001,0.8456399999999998,0.9532833333333334,0.8806244444444445,0.8294516666666667,0.83407425207257,0.950412091673284,1.009216991829733,1.1394813942663127,1.209984589887477,1.0514148559878727,0.9842249657064475,0.8730877493574838,1.061873055563632,0.8637481670687291,0.7662150112768151,1.1319,0.8162,26.3258
300239.SZ,生物制药,东宝生物,20221202,1.5636,2.2048666666666668,2.4986800000000002,2.8147,3.3457933333333334,3.04667,2.9534666666666665,2.6237355555555553,2.857745,0.7091585281044961,0.625770406774777,0.5555121327317298,0.8824125805091755,0.7833398467569072,0.6589966704458733,0.7236972388432835,0.7465351451401744,0.8877251572103599,0.8201347700932494,0.8460159812198096,0.7981,1.3161,26.3233
000756.SZ,化学制药,新华制药,20221202,5.6387,8.304599999999999,8.36456,10.12764,12.653666666666668,14.466164999999995,12.137926666666665,11.089042222222222,9.139368333333332,0.6789851407653591,0.6741179452356131,0.5567634710554483,0.9928316611991543,0.8199936016683057,0.65629988672585,0.5740705985311243,0.6841860416578559,0.8259140332792241,0.5782154427244542,0.6891259297991037,0.7035,1.6252,26.3231
600618.SH,化工原料,氯碱化工,20221202,0.3904,0.4746333333333333,0.51642,0.56873,0.5478666666666666,0.5407200000000001,0.55208,0.5435022222222223,0.6012016666666667,0.8225296720275301,0.7559738197591108,0.6864417210275527,0.919083949756658,0.8345494933155159,0.8663300073010465,0.8777802436257827,0.8597183982997633,0.9080231392752273,0.9550599201065244,0.9354079118968265,0.8315,0.9461,26.3196
300975.SZ,元器件,商络电子,20221202,1.1399,1.0923666666666667,1.14368,1.32073,2.330093333333333,2.0294749999999997,1.7551566666666667,1.5008533333333332,1.347821666666667,1.0435140825730065,0.9966948796866255,0.8630832948445177,0.9551331374743518,0.8270930975041582,0.4688081164130765,0.5382508612654341,0.622375590403136,0.865945348405806,0.5635349043471835,0.6516113471352035,0.7636,1.7411,26.3188
