trade_date,ts_code,close,open,high,low,pre_close,change,pct_chg,vol,amount,ma3,ma_v_3,ma5,ma_v_5,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20,ma30,ma_v_30,ma50,ma_v_50,ma60,ma_v_60,ma75,ma_v_75,ma90,ma_v_90,ma120,ma_v_120,ma150,ma_v_150,ma200,ma_v_200
19990430,000001.SZ,13.4,13.61,14.8,13.1,13.69,-0.29,-0.0212,62634395.0,876717575.0,13.56,40421829.6667,14.0,39264134.4,14.993,60200721.2,16.8173,72642334.0,18.44,110390172.15,21.139,211939592.1,17.028,206002647.9,16.1398,182748356.5833,18.7171,149717611.9333,,,,,,,,
19990331,000001.SZ,13.69,13.6,14.47,13.5,13.59,0.1,0.0074,44153951.0,612307998.0,13.9167,29707403.3333,14.494,51004866.2,15.365,63133822.9,17.4693,76549346.6,18.878,114799721.5,21.2707,223730457.3333,16.9726,204920844.0,16.183,182158651.6667,19.1904,149028037.3333,,,,,,,,
19990209,000001.SZ,13.59,14.47,14.55,13.24,14.47,-0.88,-0.0608,14477143.0,200690092.0,14.3033,29844108.6667,14.734,53329403.4,16.003,69551414.8,18.07,83598502.4,19.928,125673702.6,21.3573,230596801.1,16.9096,204387526.98,16.2057,181582914.15,19.6012,148753816.6533,,,,,,,,
19990129,000001.SZ,14.47,14.88,15.25,14.3,14.85,-0.38,-0.0256,30491116.0,447298278.0,15.0633,65464412.3333,15.17,61233266.0,16.73,81681892.4,18.7813,95006236.1333,21.1355,139195391.7,21.45,246591733.5667,16.8474,204435414.12,16.2817,181458638.4333,,,,,,,,,,
19981231,000001.SZ,14.85,16.0,16.35,14.72,15.87,-1.02,-0.0643,44564067.0,684824336.0,15.2033,73892919.3333,15.504,69505609.8,17.44,88543182.9,19.4893,125961639.4,22.094,177291991.9,21.494,266797441.2,16.782,204092491.8,16.3413,181078794.8333,,,,,,,,,,
19981130,000001.SZ,15.87,14.99,17.77,14.5,14.89,0.98,0.0658,121338054.0,1984691260.0,15.51,77037049.0,15.986,81137308.0,18.226,89331433.8,19.92,134098851.4,23.189,202651626.65,21.5093,296772903.9667,16.709,204576592.46,16.4663,180581905.3833,,,,,,,,,,
19981030,000001.SZ,14.89,15.77,15.8,14.28,15.77,-0.88,-0.0558,55776637.0,835786636.0,15.6,60541976.0,16.236,75262779.6,18.957,89321586.8,20.3393,136064673.2667,23.7605,222890202.65,21.3887,314056872.6667,16.6796,207580877.38,16.5718,178808857.8167,,,,,,,,,,
19980930,000001.SZ,15.77,16.13,16.5,15.38,16.14,-0.37,-0.0229,53996456.0,859261529.0,16.39,76190616.3333,17.272,85773426.2,19.738,98733051.9,21.6593,149788469.0,23.9765,235071777.4,21.409,319001956.4,16.6318,210234886.64,16.6878,177982267.2,,,,,,,,,,
19980831,000001.SZ,16.14,17.28,17.5,15.0,17.26,-1.12,-0.0649,71852835.0,1172085262.0,16.84,88846935.0,18.29,102130518.8,20.587,111892721.2,23.124,165182766.9333,24.15,247004640.65,21.148,319839221.9333,16.4764,209493449.52,16.8017,177224284.6,,,,,,,,,,
19980731,000001.SZ,17.26,17.58,18.0,15.01,17.12,0.14,0.0082,102722558.0,1740171766.0,18.15,101005946.6667,19.376,107580756.0,21.482,154189654.2,24.2907,213220785.9333,24.169,268477371.95,20.8557,318173319.5667,16.4224,208265312.82,16.9268,176627850.6833,,,,,,,,,,
19980630,000001.SZ,17.12,20.1,20.3,17.1,20.07,-2.95,-0.147,91965412.0,1746011384.0,19.35,112025733.6667,20.466,97525559.6,21.887,160579623.1,25.59,243156399.5333,24.212,287809027.55,20.4843,314989109.7667,16.3692,207257883.66,17.0492,175353053.05,,,,,,,,,,
19980529,000001.SZ,20.07,20.9,21.4,19.95,20.86,-0.79,-0.0379,108329870.0,2208165976.0,20.8333,114405270.0,21.678,103380394.0,22.391,166465620.1,26.2687,272099343.6667,24.2235,304028774.55,20.128,312233046.7667,16.3466,205963617.42,17.2105,174108231.1833,,,,,,,,,,
19980430,000001.SZ,20.86,21.5,23.0,20.4,21.57,-0.71,-0.0329,135781919.0,2931748224.0,21.7133,95777505.3333,22.204,111692677.6,23.853,181795990.4,26.2113,284837894.4667,24.0345,311119494.25,19.6923,309072013.3667,16.2462,203989214.02,17.361,172649598.35,,,,,,,,,,
19980331,000001.SZ,21.57,22.53,22.7,20.05,22.71,-1.14,-0.0502,99104021.0,2126286844.0,22.4867,90930060.3333,22.884,121654923.6,25.541,196708891.0,26.1033,295296014.6,23.81,329046654.15,19.244,305291196.0667,16.192,201413987.64,17.9933,170629188.0333,,,,,,,,,,
19980227,000001.SZ,22.71,23.62,24.26,22.21,23.18,-0.47,-0.0203,52446576.0,1208681152.0,22.8633,107859149.3333,23.588,200798552.4,26.748,266040800.9,25.7667,322109577.2667,23.521,355924570.35,18.7877,302884262.0333,16.1216,199585917.22,18.5905,169387024.35,,,,,,,,,,
19980123,000001.SZ,23.18,22.65,24.3,20.71,22.7,0.48,0.0211,121239584.0,2774533396.0,23.38,152241340.3333,23.308,223633686.6,28.152,315971819.5,25.4607,351236850.2,23.151,400493639.05,18.3527,303458146.1667,16.1144,198831999.7,19.192,168986431.4167,,,,,,,,,,
19971231,000001.SZ,22.7,24.01,24.99,22.48,24.26,-1.56,-0.0643,149891288.0,3535935968.0,24.0167,276768867.3333,23.104,229550846.2,28.564,356458818.5,25.072,370911568.0667,22.6045,426424515.6,17.8847,299736386.7,16.0948,196706312.02,19.6207,167147710.0167,,,,,,,,,,
19971128,000001.SZ,24.26,25.09,26.5,23.4,25.09,-0.83,-0.0331,185593149.0,4698224392.0,23.5533,282345853.6667,25.502,251899303.2,28.215,371410502.9,24.6447,377595099.8,22.2445,429136408.65,17.4337,295137417.1,16.0778,193832110.26,19.984,165042645.2167,,,,,,,,,,
19971031,000001.SZ,25.09,21.89,27.7,20.76,21.31,3.78,0.1774,494822165.0,12407958752.0,22.8533,270756598.0,28.198,271762858.4,27.713,382116560.1,24.1187,398177231.0,21.4285,423812472.3,16.9517,290724242.1333,16.0446,190290597.28,,,,,,,,,,,,
19970930,000001.SZ,21.31,22.13,23.58,18.8,22.16,-0.85,-0.0384,166622247.0,3621225440.0,26.0533,193027067.3333,29.908,331283049.4,26.856,382765089.7,23.4987,407633243.0,20.5425,400165152.25,16.4383,274671353.3,16.0158,181115489.98,,,,,,,,,,,,
19970829,000001.SZ,22.16,34.8,34.86,21.0,34.69,-12.53,-0.3612,150825382.0,4210745320.0,31.53,232456626.6667,32.996,408309952.4,26.537,415038432.0,23.0987,459446956.5333,19.783,392193853.1,16.0867,269744298.4,16.0816,178307739.04,,,,,,,,,,,,
19970731,000001.SZ,34.69,38.0,39.2,30.8,37.74,-3.05,-0.0808,261633573.0,9211160602.0,35.3567,446322539.3333,34.024,483366790.8,26.056,441591929.0,22.438,492049072.0667,18.9965,385116760.1,15.7023,265001592.3333,16.1744,175636753.4,,,,,,,,,,,,
19970627,000001.SZ,37.74,34.1,38.88,29.18,33.64,4.1,0.1219,284910925.0,10011808324.0,36.0433,543030269.0,30.928,490921702.6,24.216,440442998.1,21.1587,488215443.8,17.612,372710024.85,14.8973,256863409.9,16.0626,170820319.94,,,,,,,,,,,,
19970530,000001.SZ,33.64,37.55,49.0,30.58,36.75,-3.11,-0.0846,792423120.0,32128704250.0,32.5633,623429818.6667,27.228,492470261.8,22.079,461384417.3,19.172,474495676.9333,16.0955,359582348.6,13.9887,247928762.4,16.4838,165413247.44,,,,,,,,,,,,
19970430,000001.SZ,36.75,27.35,37.86,27.03,27.3,9.45,0.3462,551756762.0,16703688482.0,27.7533,459091489.3333,23.804,434247130.0,20.294,445808339.8,17.4207,423125853.2,14.8075,321305992.6,13.2407,221959491.7333,16.959,150056269.04,,,,,,,,,,,,
19970331,000001.SZ,27.3,19.28,28.85,18.89,19.21,8.09,0.4211,526109574.0,12333480228.0,21.9167,372723809.0,20.078,421766911.6,18.15,485015458.6,15.3787,386821820.0,13.453,297201309.5,12.389,205859903.0,17.4,139589353.8,,,,,,,,,,,,
19970228,000001.SZ,19.21,18.98,19.78,17.03,19.24,-0.03,-0.0016,299408132.0,5601077858.0,18.3233,364456438.0,18.088,399817067.2,16.645,496390212.7,13.9873,352366749.8667,12.545,271375170.8,11.959,197374660.5333,17.832,129285488.32,,,,,,,,,,,,
19970131,000001.SZ,19.24,16.5,19.5,15.68,16.52,2.72,0.1646,292653721.0,5137125842.0,17.96,427772284.0,17.504,389964293.6,16.274,486862314.4,13.1733,333306132.2667,12.043,257000874.2,11.7353,193676959.4667,18.3378,123769073.68,,,,,,,,,,,,
19961231,000001.SZ,16.52,18.28,20.5,15.17,18.12,-1.6,-0.0883,501307461.0,8813935378.0,17.33,469007827.6667,16.93,430298572.8,15.144,465508384.5,12.3847,315286377.5333,11.571,245028083.15,11.3607,184485988.7667,,,,,,,,,,,,,,
19961129,000001.SZ,18.12,16.96,20.15,16.41,17.35,0.77,0.0444,489355670.0,8941177358.0,17.2533,385286762.0,16.784,457369549.6,14.229,417565214.8,11.8087,283658946.8,11.2295,220624485.1,11.258,168123940.0667,,,,,,,,,,,,,,
19961031,000001.SZ,17.35,16.6,18.46,15.8,16.29,1.06,0.0651,416360352.0,7056373136.0,16.67,386943244.3333,16.222,548264005.6,13.029,369349274.2,11.2447,255679442.1333,10.8615,197097231.6,11.1407,153557121.0667,,,,,,,,,,,,,,
19960927,000001.SZ,16.29,16.4,16.5,13.86,16.37,-0.08,-0.0049,250144264.0,3867160488.0,16.15,460377242.0,15.202,592963358.2,11.937,328641591.2,10.6973,228561205.3333,10.5255,176706424.0,11.0953,140586846.0,,,,,,,,,,,,,,
19960830,000001.SZ,16.37,15.8,17.76,15.45,15.79,0.58,0.0367,494325117.0,8303656070.0,15.8233,691605137.3333,15.044,583760335.2,11.008,304977051.6,10.2227,212679734.4,10.238,165073615.8,11.054,132569027.2,,,,,,,,,,,,,,
19960731,000001.SZ,15.79,14.99,16.95,14.5,15.31,0.48,0.0314,636662345.0,10206997234.0,14.45,740115803.3333,13.358,500718196.2,10.112,257780279.9,9.7847,183271253.2667,9.9435,141200934.95,11.1133,116325543.3,,,,,,,,,,,,,,
19960628,000001.SZ,15.31,12.6,16.18,12.4,12.25,3.06,0.2498,943827950.0,13551628002.0,14.3533,595938071.3333,11.674,377760880.0,9.321,196803645.4,9.378,141709463.6,9.714,110035067.7,11.1887,95360148.4667,,,,,,,,,,,,,,
19960531,000001.SZ,12.25,16.2,19.48,8.81,15.5,-3.25,-0.2097,639857115.0,8762722148.0,11.8967,307700228.6667,9.836,190434542.8,8.756,109387160.4,9.0747,80041640.2667,9.5085,66282125.2,11.4233,64390906.8,,,,,,,,,,,,,,
19960430,000001.SZ,15.5,8.05,16.55,7.9,7.94,7.56,0.9521,204129149.0,2397154511.0,10.27,101706445.0,8.672,64319824.2,8.445,46360128.9,8.9667,37954112.6,9.616,47866884.45,11.755,43560842.9667,,,,,,,,,,,,,,
19960329,000001.SZ,7.94,7.9,8.29,7.35,7.37,0.57,0.0773,79114422.0,621637356.0,7.1433,36062150.0,6.972,26193768.0,7.812,27139434.0,8.636,25511376.0,9.466,47084282.0,11.9667,36962578.0,,,,,,,,,,,,,,
19960216,000001.SZ,7.37,6.15,7.45,6.08,6.12,1.25,0.2042,21875764.0,148852270.0,6.64,12785183.3333,6.866,14842363.6,7.998,24547781.8,8.8053,21361847.8667,9.469,43974790.9,12.4553,34609347.2667,,,,,,,,,,,,,,
19960131,000001.SZ,6.12,6.35,6.4,5.9,6.43,-0.31,-0.0482,7196264.0,44191374.0,6.5167,9992884.6667,6.968,15846410.8,8.23,23683755.4,9.0607,20793130.2667,9.7725,43403302.7,12.998,35082381.8,,,,,,,,,,,,,,
19951229,000001.SZ,6.43,6.98,7.08,6.38,7.0,-0.57,-0.0814,9283522.0,62494975.0,6.9467,15046596.6667,7.676,28339778.0,8.694,24845189.0,9.3993,24897986.0,10.1965,45661044.5,13.614,35716996.3333,,,,,,,,,,,,,,
19951130,000001.SZ,7.0,7.5,7.55,6.95,7.41,-0.41,-0.0553,13498868.0,98279696.0,7.43,20917422.6667,8.218,28400433.6,9.114,24771256.8,9.9307,42382571.2,10.6745,46559473.4,14.293,35983415.6,,,,,,,,,,,,,,
19951031,000001.SZ,7.41,7.9,8.27,7.25,7.88,-0.47,-0.0596,22357400.0,170935415.0,8.3167,39638833.3333,8.652,28085100.0,9.468,25170180.0,10.2973,54047786.6667,11.077,46365015.0,15.0297,36227183.3333,,,,,,,,,,,,,,
19950929,000001.SZ,7.88,9.8,10.3,7.65,9.66,-1.78,-0.1843,26896000.0,255418343.0,8.8933,35381966.6667,9.13,34253200.0,9.775,24621590.0,10.3367,53685600.0,11.614,45598175.0,16.7427,35967180.0,,,,,,,,,,,,,,
19950831,000001.SZ,9.66,9.12,11.08,9.11,9.14,0.52,0.0569,69663100.0,711392356.0,9.3233,30390700.0,9.492,31521100.0,10.107,23266490.0,10.7073,52588933.3333,12.1225,44638400.0,18.3933,35889786.6667,,,,,,,,,,,,,,
19950731,000001.SZ,9.14,9.1,9.41,8.95,9.17,-0.03,-0.0033,9586800.0,87568871.0,9.37,24902300.0,9.712,21350600.0,10.261,23177090.0,11.0367,51434800.0,12.757,41892780.0,20.0313,34514716.6667,,,,,,,,,,,,,,
19950630,000001.SZ,9.17,9.8,10.03,8.8,9.8,-0.63,-0.0643,11922200.0,113463471.0,9.5533,26118533.3333,10.01,21142080.0,10.787,49373640.0,11.4933,52612486.6667,13.41,42161200.0,21.3567,34559033.3333,,,,,,,,,,,,,,
19950531,000001.SZ,9.8,9.69,12.9,9.1,9.69,0.11,0.0114,53197900.0,604972989.0,10.0833,28414666.6667,10.284,22255260.0,11.12,67029130.0,11.8853,52458320.0,14.044,41874150.0,22.5343,34947873.3333,,,,,,,,,,,,,,
19950428,000001.SZ,9.69,10.78,11.2,9.0,10.76,-1.07,-0.0994,13235500.0,138060415.0,10.36,13530100.0,10.42,14989980.0,10.94,63401800.0,12.442,49379833.3333,14.684,39640130.0,,,,,,,,,,,,,,,,
19950331,000001.SZ,10.76,10.63,11.38,10.4,10.63,0.13,0.0122,18810600.0,205909435.0,10.6433,14947633.3333,10.722,15011880.0,11.315,63122850.0,12.9993,49010833.3333,15.382,40781695.0,,,,,,,,,,,,,,,,
19950228,000001.SZ,10.63,10.6,11.3,10.34,10.54,0.09,0.0085,8544200.0,91927905.0,10.55,14301266.6667,10.81,25003580.0,11.699,66476900.0,13.772,48740173.3333,16.074,41152900.0,,,,,,,,,,,,,,,,
19950127,000001.SZ,10.54,10.5,11.4,10.11,10.48,0.06,0.0057,17488100.0,186768990.0,10.74,15901533.3333,11.564,77605200.0,12.235,68347690.0,14.5433,49167573.3333,16.8825,41589495.0,,,,,,,,,,,,,,,,
19941230,000001.SZ,10.48,11.2,11.85,10.05,11.2,-0.72,-0.0643,16871500.0,180364854.0,10.96,32995200.0,11.956,111803000.0,12.686,67559850.0,15.2973,48413780.0,17.8105,41755685.0,,,,,,,,,,,,,,,,
19941130,000001.SZ,11.2,11.4,11.79,11.0,11.2,0.0,0.0,13345000.0,152340551.0,12.2667,117888800.0,11.46,111813620.0,13.453,66574760.0,16.1053,47856846.6667,20.2265,41639975.0,,,,,,,,,,,,,,,,
19941031,000001.SZ,11.2,13.9,14.0,10.7,14.4,-3.2,-0.2222,68769100.0,824890584.0,12.7,176266166.6667,11.908,111233820.0,14.138,66010310.0,16.9353,49371633.3333,22.5365,42201435.0,,,,,,,,,,,,,,,,
19940930,000001.SZ,14.4,12.8,18.05,12.8,12.5,1.9,0.152,271552300.0,4365896840.0,11.6333,158984666.6667,12.588,107950220.0,15.253,60608470.0,17.8287,46536006.6667,24.9165,40183530.0,,,,,,,,,,,,,,,,
19940831,000001.SZ,12.5,9.0,12.85,8.8,8.0,4.5,0.5625,188477100.0,2168370724.0,11.3133,71949233.3333,12.906,59090180.0,16.033,34948760.0,18.6553,29584260.0,26.6415,27151730.0,,,,,,,,,,,,,,,,
19940729,000001.SZ,8.0,13.3,13.86,7.83,13.44,-5.44,-0.4048,16924600.0,153710414.0,12.0133,26573900.0,13.416,23316700.0,16.968,16719170.0,19.762,18406580.0,28.2415,18907245.0,,,,,,,,,,,,,,,,
19940630,000001.SZ,13.44,14.6,14.62,13.01,14.6,-1.16,-0.0795,10446000.0,146051281.0,14.6767,30016400.0,15.446,21335900.0,18.428,15878460.0,23.1487,18248760.0,,,,,,,,,,,,,,,,,,
19940531,000001.SZ,14.6,16.5,18.9,14.01,15.99,-1.39,-0.0869,52351100.0,897246502.0,15.2133,29737633.3333,16.368,20786800.0,19.449,18440540.0,26.0793,19190640.0,,,,,,,,,,,,,,,,,,
19940429,000001.SZ,15.99,15.0,16.0,11.6,15.05,0.94,0.0625,27252100.0,372832290.0,16.3967,14627466.6667,17.918,13266720.0,20.449,15828900.0,29.026,17594633.3333,,,,,,,,,,,,,,,,,,
19940331,000001.SZ,15.05,18.1,19.5,15.0,18.15,-3.1,-0.1708,9609700.0,157765995.0,17.0833,8110266.6667,19.16,10807340.0,21.53,14831300.0,31.22,16505580.0,,,,,,,,,,,,,,,,,,
19940228,000001.SZ,18.15,17.85,21.0,17.5,18.05,0.1,0.0055,7020600.0,133185480.0,19.5167,9823933.3333,20.52,10121640.0,22.935,15951520.0,33.1833,17437426.6667,,,,,,,,,,,,,,,,,,
19940131,000001.SZ,18.05,22.35,22.4,17.85,22.35,-4.3,-0.1924,7700500.0,160881275.0,20.8667,12468800.0,21.41,10421020.0,27.0,16705190.0,,,,,,,,,,,,,,,,,,,,
19931231,000001.SZ,22.35,22.2,23.0,21.35,22.2,0.15,0.0068,14750700.0,326756407.0,22.1333,11962366.6667,22.53,16094280.0,30.935,18392560.0,,,,,,,,,,,,,,,,,,,,
19931130,000001.SZ,22.2,21.7,24.35,21.45,21.85,0.35,0.016,14955200.0,341052851.0,22.2167,9884633.3333,22.98,18391080.0,34.58,19758590.0,,,,,,,,,,,,,,,,,,,,
19931029,000001.SZ,21.85,22.75,23.25,20.6,22.6,-0.75,-0.0332,6181200.0,135967075.0,22.7,16921833.3333,23.9,18855260.0,37.25,19354700.0,,,,,,,,,,,,,,,,,,,,
19930930,000001.SZ,22.6,23.8,24.0,21.3,23.65,-1.05,-0.0444,8517500.0,193743905.0,23.6167,23606333.3333,25.35,21781400.0,39.515,21095320.0,,,,,,,,,,,,,,,,,,,,
19930831,000001.SZ,23.65,24.75,29.2,22.4,24.6,-0.95,-0.0386,36066800.0,919693424.0,25.0167,26525866.6667,32.59,22989360.0,,,,,,,,,,,,,,,,,,,,,,
19930730,000001.SZ,24.6,26.8,27.4,19.45,26.8,-2.2,-0.0821,26234700.0,614874434.0,26.8333,21440900.0,39.34,20690840.0,,,,,,,,,,,,,,,,,,,,,,
19930630,000001.SZ,26.8,29.1,29.5,26.5,29.1,-2.3,-0.079,17276100.0,483751962.0,38.2333,17548433.3333,46.18,21126100.0,,,,,,,,,,,,,,,,,,,,,,
19930531,000001.SZ,29.1,58.8,58.8,26.6,58.8,-29.7,-0.5051,20811900.0,858018484.0,48.4333,19981133.3333,50.6,19854140.0,,,,,,,,,,,,,,,,,,,,,,
19930430,000001.SZ,58.8,57.5,61.15,56.6,57.4,1.4,0.0244,14557300.0,867404580.0,58.3333,22514166.6667,53.68,20409240.0,,,,,,,,,,,,,,,,,,,,,,
19930331,000001.SZ,57.4,58.95,62.0,54.8,58.8,-1.4,-0.0238,24574200.0,1426380754.0,55.0333,21300500.0,,,,,,,,,,,,,,,,,,,,,,,,
19930226,000001.SZ,58.8,49.0,61.6,49.0,48.9,9.9,0.2025,28411000.0,1585135796.0,50.7333,20971566.6667,,,,,,,,,,,,,,,,,,,,,,,,
19930129,000001.SZ,48.9,45.5,49.25,44.8,45.45,3.45,0.0759,10916300.0,511021962.0,,,,,,,,,,,,,,,,,,,,,,,,,,
19921231,000001.SZ,44.5,38.45,45.1,37.2,38.3,6.2,0.1619,23587400.0,959825218.0,,,,,,,,,,,,,,,,,,,,,,,,,,
